Duration: 60
343,0.9951
344,0.9951
345,0.9951
346,0.9951
347,0.9951
348,0.9951
349,0.9951
350,0.9951
351,0.9951
352,0.9951
353,0.9951
354,0.9951
355,0.9951
356,0.9951
357,0.9951
358,0.9951
359,0.9951
360,0.9951
361,0.9951
362,0.9951
363,0.9951
364,0.9951
365,0.9951
366,0.9951
367,0.9951
368,0.9951
369,0.9951
370,0.9951
371,0.9951
372,0.9951
373,0.9951
374,0.9951
375,0.9951
376,0.9951
377,0.9951
378,0.9951
379,0.9951
380,0.9951
381,0.9951
382,0.9951
383,0.9951
384,0.9951
385,0.9951
386,0.9951
387,0.9951
388,0.9951
389,0.9951
390,0.9951
391,0.9951
392,0.9951
393,0.9951
394,0.9951
395,0.9951
396,0.9951
397,0.9951
398,0.9951
399,0.9951
400,0.9951
401,0.9951
402,0.9951
403,0.9951
404,0.9951
405,0.9951
406,0.9951
407,0.9951
408,0.9951
409,0.9951
410,0.9951
411,0.9951
412,0.9951
413,0.9951
414,0.9951
415,0.9951
416,0.9951
417,0.9951
418,0.9951
419,0.9951
420,0.9951
421,0.9951
422,0.9951
423,0.9951
424,0.9951
425,0.9951
426,0.9951
427,0.9951
428,0.9951
429,0.9951
430,0.9951
431,0.9951
432,0.9951
433,0.9951
434,0.9951
435,0.9951
436,0.9951
437,0.9951
438,0.9951
439,0.9951
440,0.9951
441,0.9951
442,0.9951
443,0.9951
444,0.9951
445,0.9951
446,0.9951
447,0.9951
448,0.9951
449,0.9951
450,0.9951
451,0.9951
452,0.9951
453,0.9951
454,0.9951
455,0.9951
456,0.9951
457,0.9951
458,0.9951
459,0.9951
460,0.9951
461,0.9951
462,0.9951
463,0.9951
464,0.9951
465,0.9951
466,0.9951
467,0.9951
468,0.9951
469,0.9951
470,0.9951
471,0.9956
472,0.9956
473,0.9956
474,0.9956
475,0.9956
476,0.9956
477,0.9956
478,0.9956
479,0.9956
480,0.9956
481,0.9956
482,0.9956
483,0.9956
484,0.9956
485,0.9956
486,0.9956
487,0.9956
488,0.9956
489,0.9956
490,0.9956
491,0.9956
492,0.9956
493,0.9956
494,0.9956
495,0.9956
496,0.9956
497,0.9956
498,0.9956
499,0.9956
500,0.9956
501,0.9956
502,0.9956
503,0.9956
504,0.9956
505,0.9956
506,0.9956
507,0.9956
508,0.9956
509,0.9956
510,0.9956
511,0.9956
512,0.9956
513,0.9956
514,0.9956
515,0.9956
516,0.9956
517,0.9956
518,0.9956
519,0.9956
520,0.9956
521,0.9956
522,0.9956
523,0.9956
524,0.9956
525,0.9956
526,0.9956
527,0.9956
528,0.9956
529,0.9956
530,0.9956
531,0.9956
532,0.9956
533,0.9956
534,0.9956
535,0.9956
536,0.9956
537,0.9956
538,0.9956
539,0.9956
540,0.9956
541,0.9956
542,0.9956
543,0.9956
544,0.9956
545,0.9956
546,0.9956
547,0.9956
548,0.9956
549,0.9956
550,0.9956
551,0.9956
552,0.9956
553,0.9956
554,0.9956
555,0.9956
556,0.9956
557,0.9956
558,0.9956
559,0.9956
560,0.9956
561,0.9956
562,0.9956
563,0.9956
564,0.9956
565,0.9956
566,0.9956
567,0.9956
568,0.9956
569,0.9956
570,0.9956
571,0.9956
572,0.9956
573,0.9956
574,0.9956
575,0.9956
576,0.9956
577,0.9956
578,0.9956
579,0.9956
580,0.9956
581,0.9956
582,0.9956
583,0.9956
584,0.9956
585,0.9956
586,0.9956
587,0.9956
588,0.9956
589,0.9956
590,0.9956
591,0.9956
592,0.9956
593,0.9956
594,0.9956
595,0.9956
596,0.9956
597,0.9956
598,0.9956
599,0.9956
600,0.9956
601,0.9956
602,0.9956
603,0.9956
604,0.9956
605,0.9956
606,0.9956
607,0.9956
608,0.9956
609,0.9956
610,0.9956
611,0.9956
612,0.9956
613,0.9956
614,0.9956
615,0.9956
616,0.9956
617,0.9956
618,0.9956
619,0.9956
620,0.9956
621,0.9956
622,0.9956
623,0.9956
624,0.9956
625,0.9956
626,0.9956
627,0.9956
628,0.9956
629,0.9956
630,0.9956
631,0.9956
632,0.9956
633,0.9956
634,0.9956
635,0.9956
636,0.9956
637,0.9956
638,0.9956
639,0.9956
640,0.9956
641,0.9956
642,0.9956
643,0.9956
644,0.9956
645,0.9956
646,0.9956
647,0.9956
648,0.9956
649,0.9956
650,0.9956
651,0.9956
652,0.9956
653,0.9956
654,0.9956
655,0.9956
656,0.9956
657,0.9956
658,0.9956
659,0.9956
660,0.9956
661,0.9956
662,0.9956
663,0.9956
664,0.9956
665,0.9956
666,0.9956
667,0.9956
668,0.9956
669,0.9956
670,0.9956
671,0.9956
672,0.9956
673,0.9956
674,0.9956
675,0.9956
676,0.9956
677,0.9956
678,0.9956
679,0.9956
680,0.9956
681,0.9956
682,0.9956
683,0.9956
684,0.9956
685,0.9956
686,0.9956
687,0.9956
688,0.9956
689,0.9956
690,0.9956
691,0.9956
692,0.9956
693,0.9956
694,0.9956
695,0.9956
696,0.9956
697,0.9956
698,0.9956
699,0.9956
700,0.9956
701,0.9956
702,0.9956
703,0.9956
704,0.9956
705,0.9956
706,0.9956
707,0.9956
708,0.9956
709,0.9956
710,0.9956
711,0.9956
712,0.9956
713,0.9956
714,0.9956
715,0.9956
716,0.9956
717,0.9956
718,0.9956
719,0.9956
720,0.9956
721,0.9956
722,0.9956
723,0.9956
724,0.9956
725,0.9956
726,0.9956
727,0.9956
728,0.9956
729,0.9956
730,0.9956
731,0.9956
732,0.9956
733,0.9956
734,0.9956
735,0.9956
736,0.9956
737,0.9956
738,0.9956
739,0.9956
740,0.9956
741,0.9956
742,0.9956
743,0.9956
744,0.9956
745,0.9956
746,0.9956
747,0.9956
748,0.9956
749,0.9956
750,0.9956
751,0.9956
752,0.9956
753,0.9956
754,0.9956
755,0.9956
756,0.9956
757,0.9956
758,0.9956
759,0.9956
760,0.9956
761,0.9956
762,0.9956
763,0.9956
764,0.9956
765,0.9956
766,0.9956
767,0.9956
768,0.9956
769,0.9956
770,0.9956
771,0.9956
772,0.9956
773,0.9956
774,0.9956
775,0.9956
776,0.9956
777,0.9956
778,0.9956
779,0.9956
780,0.9956
781,0.9956
782,0.9966
783,0.9966
784,0.9966
785,0.9966
786,0.9971
787,0.9971
788,0.9971
789,0.9971
790,0.9971
791,0.9971
792,0.9971
793,0.9971
794,0.9971
795,0.9971
796,0.9971
797,0.9971
798,0.9971
799,0.9971
800,0.9971
801,0.9971
802,0.9971
803,0.9971
804,0.9971
805,0.9971
806,0.9971
807,0.9971
808,0.9971
809,0.9971
810,0.9971
811,0.9971
812,0.9971
813,0.9971
814,0.9971
815,0.9971
816,0.9971
817,0.9971
818,0.9971
819,0.9971
820,0.9971
821,0.9971
822,0.9971
823,0.9971
824,0.9971
825,0.9971
826,0.9971
827,0.9971
828,0.9971
829,0.9971
830,0.9971
831,0.9971
832,0.9971
833,0.9971
834,0.9971
835,0.9971
836,0.9971
837,0.9971
838,0.9971
839,0.9971
840,0.9971
841,0.9971
842,0.9971
843,0.9971
844,0.9971
845,0.9971
846,0.9971
847,0.9971
848,0.9971
849,0.9971
850,0.9971
851,0.9971
852,0.9971
853,0.9971
854,0.9971
855,0.9971
856,0.9971
857,0.9971
858,0.9971
859,0.9971
860,0.9971
861,0.9971
862,0.9971
863,0.9971
864,0.9971
865,0.9971
866,0.9971
867,0.9971
868,0.9971
869,0.9971
870,0.9971
871,0.9971
872,0.9971
873,0.9971
874,0.9971
875,0.9971
876,0.9971
877,0.9971
878,0.9971
879,0.9971
880,0.9971
881,0.9971
882,0.9971
883,0.9971
884,0.9971
885,0.9971
886,0.9971
887,0.9971
888,0.9971
889,0.9971
890,0.9971
891,0.9971
892,0.9971
893,0.9971
894,0.9971
895,0.9971
896,0.9971
897,0.9971
898,0.9971
899,0.9971
900,0.9971
901,0.9971
902,0.9971
903,0.9971
904,0.9971
905,0.9971
906,0.9971
907,0.9971
908,0.9971
909,0.9971
910,0.9971
911,0.9971
912,0.9971
913,0.9971
914,0.9971
915,0.9971
916,0.9971
917,0.9971
918,0.9971
919,0.9971
920,0.9971
921,0.9971
922,0.9971
923,0.9971
924,0.9971
925,0.9971
926,0.9971
927,0.9971
928,0.9971
929,0.9971
930,0.9971
931,0.9971
932,0.9971
933,0.9971
934,0.9971
935,0.9971
936,0.9971
937,0.9971
938,0.9971
939,0.9971
940,0.9971
941,0.9971
942,0.9971
943,0.9971
944,0.9971
945,0.9971
946,0.9971
947,0.9971
948,0.9971
949,0.9971
950,0.9971
951,0.9971
952,0.9971
953,0.9971
954,0.9971
955,0.9971
956,0.9971
957,0.9971
958,0.9971
959,0.9971
960,0.9971
961,0.9971
962,0.9971
963,0.9971
964,0.9971
965,0.9971
966,0.9971
967,0.9971
968,0.9971
969,0.9971
970,0.9971
971,0.9971
972,0.9971
973,0.9971
974,0.9971
975,0.9971
976,0.9971
977,0.9971
978,0.9971
979,0.9971
980,0.9971
981,0.9971
982,0.9971
983,0.9971
984,0.9971
985,0.9971
986,0.9971
987,0.9971
988,0.9971
989,0.9971
990,0.9971
991,0.9971
992,0.9971
993,0.9971
994,0.9971
995,0.9971
996,0.9971
997,0.9971
998,0.9971
999,0.9971
1000,0.9971
1001,0.9971
1002,0.9971
1003,0.9971
1004,0.9971
1005,0.9971
1006,0.9971
1007,0.9971
1008,0.9971
1009,0.9971
1010,0.9971
1011,0.9971
1012,0.9971
1013,0.9971
1014,0.9971
1015,0.9971
1016,0.9971
1017,0.9971
1018,0.9971
1019,0.9971
1020,0.9971
1021,0.9971
1022,0.9971
1023,0.9971
1024,0.9971
1025,0.9971
1026,0.9971
1027,0.9971
1028,0.9971
1029,0.9971
1030,0.9971
1031,0.9971
1032,0.9971
1033,0.9971
1034,0.9971
1035,0.9971
1036,0.9971
1037,0.9971
1038,0.9971
1039,0.9971
1040,0.9971
1041,0.9971
1042,0.9971
1043,0.9971
1044,0.9971
1045,0.9971
1046,0.9971
1047,0.9971
1048,0.9971
1049,0.9971
1050,0.9971
1051,0.9971
1052,0.9971
1053,0.9971
1054,0.9971
1055,0.9971
1056,0.9971
1057,0.9971
1058,0.9971
1059,0.9971
1060,0.9971
1061,0.9971
1062,0.9971
1063,0.9971
1064,0.9971
1065,0.9971
1066,0.9971
1067,0.9971
1068,0.9971
1069,0.9971
1070,0.9971
1071,0.9971
1072,0.9971
1073,0.9971
1074,0.9971
1075,0.9971
1076,0.9971
1077,0.9971
1078,0.9971
1079,0.9971
1080,0.9971
1081,0.9971
1082,0.9971
1083,0.9971
1084,0.9971
1085,0.9971
1086,0.9971
1087,0.9971
1088,0.9971
1089,0.9971
1090,0.9971
1091,0.9971
1092,0.9971
1093,0.9971
1094,0.9971
1095,0.9971
1096,0.9971
1097,0.9971
1098,0.9971
1099,0.9971
1100,0.9971
1101,0.9971
1102,0.9971
1103,0.9971
1104,0.9971
1105,0.9971
1106,0.9971
1107,0.9971
1108,0.9971
1109,0.9971
1110,0.9971
1111,0.9971
1112,0.9971
1113,0.9971
1114,0.9971
1115,0.9971
1116,0.9971
1117,0.9971
1118,0.9971
1119,0.9971
1120,0.9971
1121,0.9971
1122,0.9971
1123,0.9971
1124,0.9971
1125,0.9971
1126,0.9971
1127,0.9971
1128,0.9971
1129,0.9971
1130,0.9971
1131,0.9971
1132,0.9971
1133,0.9971
1134,0.9971
1135,0.9971
1136,0.9971
1137,0.9971
1138,0.9971
1139,0.9971
1140,0.9971
1141,0.9971
1142,0.9971
1143,0.9971
1144,0.9971
1145,0.9971
1146,0.9971
1147,0.9971
1148,0.9971
1149,0.9971
1150,0.9971
1151,0.9971
1152,0.9971
1153,0.9971
1154,0.9971
1155,0.9971
1156,0.9971
1157,0.9971
1158,0.9971
1159,0.9971
1160,0.9971
1161,0.9971
1162,0.9971
1163,0.9971
1164,0.9971
1165,0.9971
1166,0.9971
1167,0.9971
1168,0.9971
1169,0.9971
1170,0.9971
1171,0.9971
1172,0.9971
1173,0.9971
1174,0.9971
1175,0.9971
1176,0.9971
1177,0.9971
1178,0.9971
1179,0.9971
1180,0.9971
1181,0.9971
1182,0.9971
1183,0.9971
1184,0.9971
1185,0.9971
1186,0.9971
1187,0.9971
1188,0.9971
1189,0.9971
1190,0.9971
1191,0.9971
1192,0.9971
1193,0.9971
1194,0.9971
1195,0.9971
1196,0.9971
1197,0.9971
1198,0.9971
1199,0.9971
1200,0.9971
1201,0.9971
1202,0.9971
1203,0.9971
1204,0.9971
1205,0.9971
1206,0.9971
1207,0.9971
1208,0.9971
1209,0.9971
1210,0.9971
1211,0.9971
1212,0.9971
1213,0.9971
1214,0.9971
1215,0.9971
1216,0.9971
1217,0.9971
1218,0.9971
1219,0.9971
1220,0.9971
1221,0.9971
1222,0.9971
1223,0.9971
1224,0.9971
1225,0.9971
1226,0.9971
1227,0.9971
1228,0.9971
1229,0.9971
1230,0.9971
1231,0.9971
1232,0.9971
1233,0.9971
1234,0.9971
1235,0.9971
1236,0.9971
1237,0.9971
1238,0.9971
1239,0.9971
1240,0.9971
1241,0.9971
1242,0.9971
1243,0.9971
1244,0.9971
1245,0.9971
1246,0.9971
1247,0.9971
1248,0.9971
1249,0.9971
1250,0.9971
1251,0.9971
1252,0.9971
1253,0.9971
1254,0.9971
1255,0.9971
1256,0.9971
1257,0.9971
1258,0.9971
1259,0.9971
1260,0.9971
1261,0.9971
1262,0.9971
1263,0.9971
1264,0.9971
1265,0.9971
1266,0.9971
1267,0.9971
1268,0.9971
1269,0.9971
1270,0.9971
1271,0.9971
1272,0.9971
1273,0.9971
1274,0.9971
1275,0.9971
1276,0.9971
1277,0.9971
1278,0.9971
1279,0.9971
1280,0.9971
1281,0.9971
1282,0.9971
1283,0.9971
1284,0.9971
1285,0.9971
1286,0.9971
1287,0.9971
1288,0.9971
1289,0.9971
1290,0.9971
1291,0.9971
1292,0.9971
1293,0.9971
1294,0.9971
1295,0.9971
1296,0.9971
1297,0.9971
1298,0.9971
1299,0.9971
1300,0.9971
1301,0.9971
1302,0.9971
1303,0.9971
1304,0.9971
1305,0.9971
1306,0.9971
1307,0.9971
1308,0.9971
1309,0.9971
1310,0.9971
1311,0.9971
1312,0.9971
1313,0.9971
1314,0.9971
1315,0.9971
1316,0.9971
1317,0.9971
1318,0.9971
1319,0.9971
1320,0.9971
1321,0.9971
1322,0.9971
1323,0.9971
1324,0.9971
1325,0.9971
1326,0.9971
1327,0.9971
1328,0.9971
1329,0.9971
1330,0.9971
1331,0.9971
1332,0.9971
1333,0.9971
1334,0.9971
1335,0.9971
1336,0.9971
1337,0.9971
1338,0.9971
1339,0.9971
1340,0.9971
1341,0.9971
1342,0.9971
1343,0.9971
1344,0.9971
1345,0.9971
1346,0.9971
1347,0.9971
1348,0.9971
1349,0.9971
1350,0.9971
1351,0.9971
1352,0.9971
1353,0.9971
1354,0.9971
1355,0.9971
1356,0.9971
1357,0.9971
1358,0.9971
1359,0.9971
1360,0.9971
1361,0.9971
1362,0.9971
1363,0.9971
1364,0.9971
1365,0.9971
1366,0.9971
1367,0.9971
1368,0.9971
1369,0.9971
1370,0.9971
1371,0.9971
1372,0.9971
1373,0.9971
1374,0.9971
1375,0.9971
1376,0.9971
1377,0.9971
1378,0.9971
1379,0.9971
1380,0.9971
1381,0.9971
1382,0.9971
1383,0.9971
1384,0.9971
1385,0.9971
1386,0.9971
1387,0.9971
1388,0.9971
1389,0.9971
1390,0.9971
1391,0.9971
1392,0.9971
1393,0.9971
1394,0.9971
1395,0.9971
1396,0.9971
1397,0.9971
1398,0.9971
1399,0.9971
1400,0.9971
1401,0.9971
1402,0.9971
1403,0.9971
1404,0.9971
1405,0.9971
1406,0.9971
1407,0.9971
1408,0.9971
1409,0.9971
1410,0.9971
1411,0.9971
1412,0.9971
1413,0.9971
1414,0.9971
1415,0.9971
1416,0.9971
1417,0.9971
1418,0.9971
1419,0.9971
1420,0.9971
1421,0.9971
1422,0.9971
1423,0.9971
1424,0.9971
1425,0.9971
1426,0.9971
1427,0.9971
1428,0.9971
1429,0.9971
1430,0.9971
1431,0.9971
1432,0.9971
1433,0.9971
1434,0.9971
1435,0.9971
1436,0.9971
1437,0.9971
1438,0.9971
1439,0.9971
1440,0.9971
1441,0.9971
1442,0.9971
1443,0.9971
1444,0.9971
1445,0.9971
1446,0.9971
1447,0.9971
1448,0.9971
1449,0.9971
1450,0.9971
1451,0.9971
1452,0.9971
1453,0.9971
1454,0.9971
1455,0.9971
1456,0.9971
1457,0.9971
1458,0.9971
1459,0.9971
1460,0.9971
1461,0.9971
1462,0.9971
1463,0.9971
1464,0.9971
1465,0.9971
1466,0.9971
1467,0.9971
1468,0.9971
1469,0.9971
1470,0.9971
1471,0.9971
1472,0.9971
1473,0.9971
1474,0.9971
1475,0.9971
1476,0.9971
1477,0.9971
1478,0.9971
1479,0.9971
1480,0.9971
1481,0.9971
1482,0.9971
1483,0.9971
1484,0.9971
1485,0.9971
1486,0.9971
1487,0.9971
1488,0.9971
1489,0.9971
1490,0.9971
1491,0.9971
1492,0.9971
1493,0.9971
1494,0.9971
1495,0.9971
1496,0.9971
1497,0.9971
1498,0.9971
1499,0.9971
1500,0.9971
1501,0.9971
1502,0.9971
1503,0.9971
1504,0.9971
1505,0.9971
1506,0.9971
1507,0.9971
1508,0.9971
1509,0.9971
1510,0.9971
1511,0.9971
1512,0.9971
1513,0.9971
1514,0.9971
1515,0.9971
1516,0.9971
1517,0.9971
1518,0.9971
1519,0.9971
1520,0.9971
1521,0.9971
1522,0.9971
1523,0.9971
1524,0.9971
1525,0.9971
1526,0.9971
1527,0.9971
1528,0.9971
1529,0.9971
1530,0.9971
1531,0.9971
1532,0.9971
1533,0.9971
1534,0.9971
1535,0.9971
1536,0.9971
1537,0.9971
1538,0.9971
1539,0.9971
1540,0.9971
1541,0.9971
1542,0.9971
1543,0.9971
1544,0.9971
1545,0.9971
1546,0.9971
1547,0.9971
1548,0.9971
1549,0.9971
1550,0.9971
1551,0.9971
1552,0.9971
1553,0.9971
1554,0.9971
1555,0.9971
1556,0.9971
1557,0.9971
1558,0.9971
1559,0.9971
1560,0.9971
1561,0.9971
1562,0.9971
1563,0.9971
1564,0.9971
1565,0.9971
1566,0.9971
1567,0.9971
1568,0.9971
1569,0.9971
1570,0.9971
1571,0.9971
1572,0.9971
1573,0.9971
1574,0.9971
1575,0.9971
1576,0.9971
1577,0.9971
1578,0.9971
1579,0.9971
1580,0.9971
1581,0.9971
1582,0.9971
1583,0.9971
1584,0.9971
1585,0.9971
1586,0.9971
1587,0.9971
1588,0.9971
1589,0.9971
1590,0.9971
1591,0.9971
1592,0.9971
1593,0.9971
1594,0.9971
1595,0.9971
1596,0.9971
1597,0.9971
1598,0.9971
1599,0.9971
1600,0.9971
1601,0.9971
1602,0.9971
1603,0.9971
1604,0.9971
1605,0.9971
1606,0.9971
1607,0.9971
1608,0.9971
1609,0.9971
1610,0.9971
1611,0.9971
1612,0.9971
1613,0.9971
1614,0.9971
1615,0.9971
1616,0.9971
1617,0.9971
1618,0.9971
1619,0.9971
1620,0.9971
1621,0.9971
1622,0.9971
1623,0.9971
1624,0.9971
1625,0.9971
1626,0.9971
1627,0.9971
1628,0.9971
1629,0.9971
1630,0.9971
1631,0.9971
1632,0.9971
1633,0.9971
1634,0.9971
1635,0.9971
1636,0.9971
1637,0.9971
1638,0.9971
1639,0.9971
1640,0.9971
1641,0.9971
1642,0.9971
1643,0.9971
1644,0.9971
1645,0.9971
1646,0.9971
1647,0.9971
1648,0.9971
1649,0.9971
1650,0.9971
1651,0.9971
1652,0.9971
1653,0.9971
1654,0.9971
1655,0.9971
1656,0.9971
1657,0.9971
1658,0.9971
1659,0.9971
1660,0.9971
1661,0.9971
1662,0.9971
1663,0.9971
1664,0.9971
1665,0.9971
1666,0.9971
1667,0.9971
1668,0.9971
1669,0.9971
1670,0.9971
1671,0.9971
1672,0.9971
1673,0.9971
1674,0.9971
1675,0.9971
1676,0.9971
1677,0.9971
1678,0.9971
1679,0.9971
1680,0.9971
1681,0.9971
1682,0.9971
1683,0.9971
1684,0.9971
1685,0.9971
1686,0.9971
1687,0.9971
1688,0.9971
1689,0.9971
1690,0.9971
1691,0.9971
1692,0.9971
1693,0.9971
1694,0.9971
1695,0.9971
1696,0.9971
1697,0.9971
1698,0.9971
1699,0.9971
1700,0.9971
1701,0.9971
1702,0.9971
1703,0.9971
1704,0.9971
1705,0.9971
1706,0.9971
1707,0.9971
1708,0.9971
1709,0.9971
1710,0.9971
1711,0.9971
1712,0.9971
1713,0.9971
1714,0.9971
1715,0.9971
1716,0.9971
1717,0.9971
1718,0.9971
1719,0.9971
1720,0.9971
1721,0.9971
1722,0.9971
1723,0.9971
1724,0.9971
1725,0.9971
1726,0.9971
1727,0.9971
1728,0.9971
1729,0.9971
1730,0.9971
1731,0.9971
1732,0.9971
1733,0.9971
1734,0.9971
1735,0.9971
1736,0.9971
1737,0.9971
1738,0.9971
1739,0.9971
1740,0.9971
1741,0.9971
1742,0.9971
1743,0.9971
1744,0.9971
1745,0.9971
1746,0.9971
1747,0.9971
1748,0.9971
1749,0.9971
1750,0.9971
1751,0.9971
1752,0.9971
1753,0.9971
1754,0.9971
1755,0.9971
1756,0.9971
1757,0.9971
1758,0.9971
1759,0.9971
1760,0.9971
1761,0.9971
1762,0.9971
1763,0.9971
1764,0.9971
1765,0.9971
1766,0.9971
1767,0.9971
1768,0.9971
1769,0.9971
1770,0.9971
1771,0.9971
1772,0.9971
1773,0.9971
1774,0.9971
1775,0.9971
1776,0.9971
1777,0.9971
1778,0.9971
1779,0.9971
1780,0.9971
1781,0.9971
1782,0.9971
1783,0.9971
1784,0.9971
1785,0.9971
1786,0.9971
1787,0.9971
1788,0.9971
1789,0.9971
1790,0.9971
1791,0.9971
1792,0.9971
1793,0.9971
1794,0.9971
1795,0.9971
1796,0.9971
1797,0.9971
1798,0.9971
1799,0.9971
1800,0.9971
1801,0.9971
1802,0.9971
1803,0.9971
1804,0.9971
1805,0.9971
1806,0.9971
1807,0.9971
1808,0.9971
1809,0.9971
1810,0.9971
1811,0.9971
1812,0.9971
1813,0.9971
1814,0.9971
1815,0.9971
1816,0.9971
1817,0.9971
1818,0.9971
1819,0.9971
1820,0.9971
1821,0.9971
1822,0.9971
1823,0.9971
1824,0.9971
1825,0.9971
1826,0.9971
1827,0.9971
1828,0.9971
1829,0.9971
1830,0.9971
1831,0.9971
1832,0.9971
1833,0.9971
1834,0.9971
1835,0.9971
1836,0.9971
1837,0.9971
1838,0.9971
1839,0.9971
1840,0.9971
1841,0.9971
1842,0.9971
1843,0.9971
1844,0.9971
1845,0.9971
1846,0.9971
1847,0.9971
1848,0.9971
1849,0.9971
1850,0.9971
1851,0.9971
1852,0.9971
1853,0.9971
1854,0.9971
1855,0.9971
1856,0.9971
1857,0.9971
1858,0.9971
1859,0.9971
1860,0.9971
1861,0.9971
1862,0.9971
1863,0.9971
1864,0.9971
1865,0.9971
1866,0.9971
1867,0.9971
1868,0.9971
1869,0.9971
1870,0.9971
1871,0.9971
1872,0.9971
